Frame ID,Object ID,LocationX,LocationY
176,30,105.4,5.7
177,30,105.4,5.7
178,30,105.4,5.7
179,30,105.5,5.6
180,30,105.5,5.6
181,30,105.5,5.6
182,30,105.5,5.6
183,30,106.3,5.1
184,30,106.4,5.1
185,30,106.4,5.1
186,30,106.4,5.1
187,30,106.4,5.0
188,30,106.5,5.0
189,30,106.5,5.0
190,30,106.5,5.0
191,30,106.6,5.0
192,30,106.6,4.9
193,30,106.6,4.9
194,30,106.7,4.9
195,30,106.7,4.9
196,30,106.7,4.8
197,30,106.7,4.8
198,30,106.7,4.8
199,30,106.8,4.8
200,30,106.8,4.8
201,30,106.8,4.8
202,30,106.8,4.7
203,30,106.9,4.7
204,30,106.9,4.7
205,30,106.9,4.7
206,30,106.9,4.7
207,30,106.9,4.7
208,30,107.0,4.6
209,30,107.0,4.6
210,30,107.5,4.3
211,30,107.5,4.2
212,30,107.5,4.2
213,30,107.5,4.2
214,30,107.5,4.2
215,30,107.5,4.2
216,30,107.6,4.2
217,30,107.6,4.2
218,30,107.6,4.1
219,30,107.6,4.1
220,30,107.7,4.1
221,30,107.7,4.1
222,30,107.7,4.1
223,30,107.7,4.1
224,30,107.7,4.1
225,30,107.8,4.0
226,30,107.8,4.0
227,30,107.8,4.0
228,30,107.8,4.0
229,30,107.8,4.0
230,30,107.9,3.9
231,30,107.9,3.9
232,30,107.9,3.9
233,30,107.9,3.9
234,30,108.0,3.9
235,30,108.0,3.9
236,30,108.0,3.9
237,30,108.0,3.8
238,30,108.4,3.5
239,30,108.5,3.4
240,30,108.5,3.4
241,30,108.5,3.4
242,30,108.5,3.4
243,30,108.5,3.4
244,30,108.5,3.4
245,30,108.6,3.4
246,30,108.6,3.4
247,30,108.6,3.4
248,30,108.6,3.3
249,30,108.7,3.3
250,30,108.7,3.3
251,30,108.7,3.3
252,30,108.7,3.3
253,30,108.7,3.3
254,30,108.8,3.3
255,30,108.8,3.3
256,30,108.8,3.3
257,30,108.9,3.2
258,30,108.9,3.2
259,30,108.9,3.2
260,30,109.0,3.2
261,30,109.0,3.2
262,30,109.0,3.2
263,30,109.1,3.2
264,30,110.0,3.0
265,30,110.1,2.9
266,30,110.1,2.9
267,30,110.1,2.9
268,30,110.1,2.9
269,30,110.2,2.9
270,30,110.3,2.9
271,30,110.3,2.9
272,30,110.3,2.9
273,30,110.4,2.9
274,30,110.4,2.9
275,30,110.4,2.9
276,30,110.5,2.9
277,30,110.5,2.8
278,30,110.5,2.8
279,30,110.6,2.8
280,30,110.6,2.8
281,30,110.6,2.8
282,30,110.7,2.8
283,30,110.7,2.8
284,30,110.7,2.7
285,30,110.8,2.7
286,30,110.8,2.7
287,30,110.8,2.7
288,30,110.8,2.7
289,30,110.9,2.7
290,30,111.7,3.2
291,30,111.7,3.2
292,30,111.7,3.3
293,30,111.7,3.3
294,30,111.8,3.3
295,30,111.8,3.4
296,30,111.8,3.4
297,30,111.8,3.4
298,30,111.9,3.5
299,30,111.9,3.5
300,30,111.9,3.5
301,30,112.0,3.6
302,30,112.0,3.6
303,30,112.0,3.6
304,30,112.0,3.6
305,30,112.0,3.6
306,30,112.1,3.7
307,30,112.1,3.7
308,30,112.1,3.7
309,30,112.1,3.8
310,30,112.2,3.8
311,30,112.2,3.8
312,30,112.2,3.9
313,30,112.2,3.9
314,30,112.3,3.9
315,30,112.9,4.7
316,30,112.9,4.7
317,30,113.0,4.7
318,30,113.0,4.7
319,30,113.0,4.7
320,30,113.0,4.8
321,30,113.1,4.8
322,30,113.1,4.8
323,30,113.1,4.9
324,30,113.1,4.9
325,30,113.2,4.9
326,30,113.2,4.9
327,30,113.2,5.0
328,30,113.2,5.0
329,30,113.3,5.0
330,30,113.3,5.1
331,30,113.3,5.1
332,30,113.3,5.1
333,30,113.4,5.1
334,30,113.4,5.2
335,30,113.4,5.2
336,30,113.4,5.2
337,30,113.5,5.2
338,30,113.5,5.3
339,30,113.5,5.3
340,30,113.5,5.3
341,30,114.2,6.0
342,30,114.2,6.0
343,30,114.2,6.0
344,30,114.3,6.0
345,30,114.3,6.1
346,30,114.3,6.1
347,30,114.4,6.1
348,30,114.4,6.1
349,30,114.4,6.2
350,30,114.4,6.2
351,30,114.4,6.2
352,30,114.5,6.3
353,30,114.5,6.3
354,30,114.5,6.3
355,30,114.5,6.3
356,30,114.6,6.3
357,30,114.6,6.4
358,30,114.6,6.4
359,30,114.6,6.4
360,30,114.7,6.4
361,30,114.7,6.5
362,30,114.7,6.5
363,30,114.8,6.5
364,30,114.8,6.5
365,30,114.8,6.6
366,30,114.8,6.6
367,30,115.5,7.2
368,30,115.6,7.2
369,30,115.6,7.2
370,30,115.6,7.2
371,30,115.6,7.2
372,30,115.6,7.2
373,30,115.6,7.2
374,30,115.6,7.2
375,30,115.5,7.2
376,30,115.5,7.1
377,30,115.5,7.1
378,30,115.5,7.1
379,30,115.4,7.0
380,30,115.4,7.0
381,30,115.4,7.0
382,30,115.4,7.0
383,30,115.3,6.9
384,30,115.3,6.9
385,30,115.3,6.9
386,30,115.3,6.8
387,30,115.2,6.8
388,30,115.2,6.8
389,30,115.2,6.8
390,30,115.1,6.7
391,30,115.1,6.7
392,30,115.1,6.7
393,30,115.1,6.7
394,30,114.4,5.9
395,30,114.4,5.9
396,30,114.4,5.9
397,30,114.3,5.9
398,30,114.3,5.8
399,30,114.3,5.8
400,30,114.2,5.8
401,30,114.2,5.7
402,30,114.2,5.7
403,30,114.2,5.7
404,30,114.1,5.7
405,30,114.1,5.6
406,30,114.1,5.6
407,30,114.1,5.6
408,30,114.1,5.6
409,30,114.0,5.5
410,30,114.0,5.5
411,30,114.0,5.5
412,30,113.9,5.4
413,30,113.9,5.4
414,30,113.9,5.4
415,30,113.9,5.4
416,30,113.8,5.3
417,30,113.8,5.3
418,30,113.8,5.3
419,30,113.8,5.3
420,30,113.1,4.6
421,30,113.1,4.5
422,30,113.1,4.5
423,30,113.0,4.5
424,30,113.0,4.5
425,30,113.0,4.5
426,30,113.0,4.4
427,30,113.0,4.4
428,30,112.9,4.4
429,30,112.9,4.4
430,30,112.9,4.4
431,30,112.9,4.3
432,30,112.8,4.3
433,30,112.8,4.3
434,30,112.8,4.3
435,30,112.8,4.2
436,30,112.8,4.2
437,30,112.8,4.2
438,30,112.8,4.2
439,30,112.8,4.2
440,30,112.7,4.2
441,30,112.7,4.1
442,30,112.7,4.1
443,30,112.7,4.1
444,30,112.7,4.1
445,30,112.7,4.1
446,30,112.3,3.6
447,30,112.3,3.6
448,30,112.3,3.6
449,30,112.3,3.6
450,30,112.3,3.6
451,30,112.3,3.5
452,30,112.3,3.5
453,30,112.2,3.5
454,30,112.2,3.5
455,30,112.2,3.5
456,30,112.2,3.5
457,30,112.2,3.5
458,30,112.2,3.4
459,30,112.2,3.4
460,30,112.2,3.4
461,30,112.2,3.4
462,30,112.1,3.4
463,30,112.1,3.4
464,30,112.1,3.4
465,30,112.1,3.4
466,30,112.1,3.3
467,30,112.1,3.3
468,30,112.1,3.3
469,30,112.0,3.3
470,30,112.0,3.3
471,30,112.0,3.3
472,30,111.6,3.0
473,30,111.6,3.0
474,30,111.6,3.0
475,30,111.6,3.0
476,30,111.6,3.0
477,30,111.5,3.0
478,30,111.5,3.0
479,30,111.5,3.0
480,30,111.5,3.0
481,30,111.5,3.0
482,30,111.4,3.0
483,30,111.4,2.9
484,30,111.4,2.9
485,30,111.4,2.9
486,30,111.3,2.9
487,30,111.3,2.9
488,30,111.3,2.9
489,30,111.3,2.9
490,30,111.2,2.9
491,30,111.2,2.8
492,30,111.2,2.8
493,30,111.1,2.8
494,30,111.1,2.8
495,30,111.1,2.8
496,30,111.1,2.8
497,30,111.1,2.8
498,30,111.0,2.8
499,30,110.6,2.9
500,30,110.5,2.9
501,30,110.5,2.9
502,30,110.5,2.9
503,30,110.5,2.9
504,30,110.5,2.9
505,30,110.4,2.9
506,30,110.4,2.9
507,30,110.4,2.9
508,30,110.4,2.9
509,30,110.3,2.9
510,30,110.3,2.9
511,30,110.3,2.9
512,30,110.3,2.9
513,30,110.2,2.9
514,30,110.2,2.9
515,30,110.2,2.9
516,30,110.2,2.9
517,30,110.2,2.9
518,30,110.2,2.9
519,30,110.1,2.9
520,30,110.1,2.9
521,30,110.1,2.9
522,30,110.1,2.9
523,30,110.1,2.9
524,30,110.0,2.9
525,30,110.0,2.9
526,30,109.6,3.0
527,30,109.6,3.0
528,30,109.5,3.0
529,30,109.5,3.0
530,30,109.5,3.1
531,30,109.5,3.1
532,30,109.5,3.1
533,30,109.5,3.1
534,30,109.4,3.1
535,30,109.4,3.1
536,30,109.4,3.1
537,30,109.4,3.1
538,30,109.4,3.1
539,30,109.4,3.1
540,30,109.3,3.1
541,30,109.3,3.1
542,30,109.3,3.1
543,30,109.3,3.1
544,30,109.3,3.1
545,30,109.3,3.1
546,30,109.3,3.1
547,30,109.2,3.1
548,30,109.2,3.1
549,30,109.2,3.1
550,30,109.2,3.1
551,30,108.7,3.4
552,30,108.6,3.4
553,30,108.6,3.4
554,30,108.6,3.5
555,30,108.5,3.5
556,30,108.5,3.5
557,30,108.5,3.5
558,30,108.5,3.5
559,30,108.4,3.6
560,30,108.4,3.6
561,30,108.4,3.6
562,30,108.3,3.6
563,30,108.3,3.7
564,30,108.3,3.7
565,30,108.3,3.7
566,30,108.2,3.7
567,30,108.2,3.7
568,30,108.2,3.7
569,30,108.1,3.8
570,30,108.1,3.8
571,30,108.1,3.8
572,30,108.0,3.9
573,30,108.0,3.9
574,30,108.0,3.9
575,30,107.9,3.9
576,30,107.3,4.6
577,30,107.2,4.6
578,30,107.2,4.6
579,30,107.2,4.6
580,30,107.2,4.7
581,30,107.2,4.7
582,30,107.1,4.7
583,30,107.1,4.7
584,30,107.1,4.8
585,30,107.1,4.8
586,30,107.1,4.8
587,30,107.0,4.8
588,30,107.0,4.9
589,30,107.0,4.9
590,30,107.0,4.9
591,30,107.0,5.0
592,30,106.9,5.0
593,30,106.9,5.0
594,30,106.9,5.0
595,30,106.9,5.1
596,30,106.8,5.1
597,30,106.8,5.1
598,30,106.8,5.2
599,30,106.8,5.2
600,30,106.8,5.2
601,30,106.7,5.2
602,30,106.3,6.0
603,30,106.3,6.0
604,30,106.3,6.0
605,30,106.2,6.0
606,30,106.2,6.1
607,30,106.2,6.1
608,30,106.2,6.1
609,30,106.2,6.1
610,30,106.2,6.2
611,30,106.2,6.2
612,30,106.1,6.2
613,30,106.1,6.2
614,30,106.1,6.3
615,30,106.1,6.3
616,30,106.1,6.3
617,30,106.1,6.3
618,30,106.1,6.3
619,30,106.1,6.4
620,30,106.1,6.4
621,30,106.0,6.4
622,30,106.0,6.4
623,30,106.0,6.5
624,30,106.0,6.5
625,30,106.0,6.5
626,30,106.0,6.5
627,30,106.0,6.5
628,30,106.0,6.6
629,30,105.9,6.6
630,30,105.6,7.1
631,30,105.5,7.1
632,30,105.5,7.1
633,30,105.5,7.1
634,30,105.4,7.1
635,30,105.4,7.1
636,30,105.4,7.1
637,30,105.4,7.1
638,30,105.3,7.1
639,30,105.3,7.1
640,30,105.3,7.1
641,30,105.2,7.1
642,30,105.2,7.1
643,30,105.2,7.1
644,30,105.1,7.1
645,30,105.1,7.1
646,30,105.1,7.1
647,30,105.0,7.1
648,30,105.0,7.1
649,30,105.0,7.1
650,30,104.9,7.1
651,30,104.9,7.1
652,30,104.9,7.1
653,30,104.9,7.1
654,30,104.9,7.1
655,30,104.8,7.1
656,30,104.1,7.4
657,30,104.1,7.5
658,30,104.0,7.5
659,30,104.0,7.5
660,30,104.0,7.5
661,30,104.0,7.5
662,30,103.9,7.5
663,30,103.9,7.5
664,30,103.9,7.6
665,30,103.8,7.6
666,30,103.8,7.6
667,30,103.8,7.6
668,30,103.7,7.6
669,30,103.7,7.6
670,30,103.7,7.6
671,30,103.7,7.6
672,30,103.7,7.6
673,30,103.6,7.7
674,30,103.6,7.7
675,30,103.6,7.7
676,30,103.5,7.7
677,30,103.5,7.7
678,30,103.4,7.7
679,30,103.4,7.8
680,30,103.4,7.8
681,30,103.4,7.8
682,30,102.5,8.2
683,30,102.5,8.2
684,30,102.4,8.3
685,30,102.4,8.3
686,30,102.4,8.3
687,30,102.3,8.3
688,30,102.3,8.3
689,30,102.3,8.3
690,30,102.2,8.3
691,30,102.2,8.4
692,30,102.2,8.4
693,30,102.2,8.4
694,30,102.1,8.4
695,30,102.1,8.4
696,30,102.1,8.4
697,30,102.0,8.4
698,30,102.0,8.5
699,30,102.0,8.5
700,30,101.9,8.5
701,30,101.9,8.5
702,30,101.8,8.5
703,30,101.8,8.5
704,30,101.8,8.5
705,30,101.7,8.6
706,30,101.7,8.6
707,30,101.7,8.6
708,30,101.7,8.6
709,30,101.6,8.6
710,30,100.7,9.0
711,30,100.7,9.0
712,30,100.6,9.0
713,30,100.6,9.0
714,30,100.5,9.0
715,30,100.5,9.1
716,30,100.5,9.1
717,30,100.4,9.1
718,30,100.4,9.1
719,30,100.4,9.1
720,30,100.4,9.1
721,30,100.3,9.1
722,30,100.3,9.2
723,30,100.2,9.2
724,30,100.2,9.2
725,30,100.2,9.2
726,30,100.2,9.2
727,30,100.1,9.2
728,30,100.1,9.2
729,30,100.1,9.2
730,30,100.0,9.2
731,30,100.0,9.3
732,30,100.0,9.3
733,30,99.9,9.3
734,30,99.9,9.3
735,30,99.9,9.3
736,30,99.1,9.7
737,30,99.1,9.7
738,30,99.1,9.7
739,30,99.1,9.7
740,30,99.1,9.7
741,30,99.1,9.8
742,30,99.0,9.8
743,30,99.0,9.8
744,30,99.0,9.8
745,30,99.0,9.8
746,30,98.9,9.8
747,30,98.9,9.9
748,30,98.9,9.9
749,30,98.9,9.9
750,30,98.8,9.9
751,30,98.8,9.9
752,30,98.8,9.9
753,30,98.8,10.0
754,30,98.8,10.0
755,30,98.7,10.0
756,30,98.7,10.0
757,30,98.7,10.0
758,30,98.7,10.0
759,30,98.6,10.0
760,30,98.6,10.0
761,30,98.6,10.0
762,30,98.6,10.0
763,30,97.9,10.1
764,30,97.9,10.1
765,30,97.9,10.1
766,30,97.8,10.2
767,30,97.8,10.2
768,30,97.8,10.2
769,30,97.7,10.2
770,30,97.7,10.2
771,30,97.7,10.2
772,30,97.6,10.2
773,30,97.6,10.2
774,30,97.6,10.2
775,30,97.5,10.2
776,30,97.5,10.3
777,30,97.5,10.3
778,30,97.5,10.3
779,30,97.4,10.3
780,30,97.4,10.3
781,30,97.4,10.3
782,30,97.3,10.3
783,30,97.3,10.3
784,30,97.3,10.3
785,30,97.2,10.3
786,30,97.2,10.3
787,30,97.2,10.3
788,30,97.1,10.3
789,30,96.3,10.4
790,30,96.3,10.5
791,30,96.3,10.5
792,30,96.2,10.4
793,30,96.2,10.4
794,30,96.2,10.5
795,30,96.1,10.5
796,30,96.1,10.5
797,30,96.1,10.5
798,30,96.1,10.5
799,30,96.1,10.5
800,30,96.0,10.5
801,30,96.0,10.5
802,30,96.0,10.5
803,30,95.9,10.5
804,30,95.9,10.5
805,30,95.9,10.5
806,30,95.9,10.5
807,30,95.9,10.5
808,30,95.8,10.5
809,30,95.8,10.5
810,30,95.8,10.5
811,30,95.8,10.5
812,30,95.8,10.6
813,30,95.8,10.6
814,30,95.8,10.6
815,30,95.3,10.9
816,30,95.3,10.9
817,30,95.3,10.9
818,30,95.3,10.9
819,30,95.3,10.9
820,30,95.3,10.9
821,30,95.3,10.9
822,30,95.2,10.9
823,30,95.2,10.9
824,30,95.2,10.9
825,30,95.2,10.9
826,30,95.2,10.9
827,30,95.2,10.9
828,30,95.2,10.9
829,30,95.2,10.9
830,30,95.2,10.9
831,30,95.2,10.8
832,30,95.2,10.8
833,30,95.2,10.8
834,30,95.1,10.8
835,30,95.1,10.8
836,30,95.1,10.8
837,30,95.1,10.8
838,30,95.1,10.8
839,30,95.1,10.8
840,30,95.1,10.8
841,30,95.1,10.8
842,30,94.9,10.9
843,30,94.9,10.9
844,30,94.9,10.9
845,30,94.9,10.9
846,30,94.9,10.9
847,30,94.8,10.9
848,30,94.8,10.9
849,30,94.8,10.9
850,30,94.8,10.9
851,30,94.8,10.9
852,30,94.8,10.9
853,30,94.8,10.9
854,30,94.8,10.9
855,30,94.8,10.9
856,30,94.8,10.9
857,30,94.8,10.9
858,30,94.8,10.9
859,30,94.8,10.9
860,30,94.8,10.9
861,30,94.7,10.9
862,30,94.7,10.9
863,30,94.7,10.9
864,30,94.7,10.9
865,30,94.7,10.9
866,30,94.7,10.9
867,30,94.7,10.9
868,30,94.7,10.9
869,30,94.6,10.9
870,30,94.6,10.9
871,30,94.6,11.0
872,30,94.5,11.0
873,30,94.5,11.0
874,30,94.5,11.0
875,30,94.5,11.0
876,30,94.5,11.0
877,30,94.5,11.0
878,30,94.5,11.0
879,30,94.5,11.0
880,30,94.5,11.0
881,30,94.5,11.0
882,30,94.5,11.0
883,30,94.5,11.0
884,30,94.5,11.0
885,30,94.5,11.0
886,30,94.5,11.0
887,30,94.5,11.0
888,30,94.5,11.0
889,30,94.5,11.0
890,30,94.5,11.0
891,30,94.5,11.0
892,30,94.5,11.0
893,30,94.5,11.0
894,30,94.4,11.0
895,30,94.4,11.0
896,30,94.4,11.0
897,30,94.4,11.0
898,30,94.4,11.0
899,30,94.4,11.0
900,30,94.4,11.0
901,30,94.4,11.0
902,30,94.4,11.0
903,30,94.4,11.0
904,30,94.4,11.0
905,30,94.4,11.0
906,30,94.4,11.0
907,30,94.4,11.0
908,30,94.4,11.0
909,30,94.4,11.0
910,30,94.4,11.0
911,30,94.4,11.0
912,30,94.3,11.0
913,30,94.3,11.0
914,30,94.3,11.0
915,30,94.3,11.0
916,30,94.3,11.0
917,30,94.3,11.0
918,30,94.3,11.0
919,30,94.3,11.0
920,30,94.2,11.0
921,30,94.2,11.0
922,30,94.2,11.0
923,30,94.2,11.0
924,30,94.2,11.0
925,30,94.2,11.0
926,30,94.2,11.0
927,30,94.2,11.0
928,30,94.2,11.0
929,30,94.2,11.0
930,30,94.2,11.0
931,30,94.2,11.0
932,30,94.2,11.0
933,30,94.2,11.0
934,30,94.2,11.0
935,30,94.2,11.0
936,30,94.2,11.0
937,30,94.2,11.0
938,30,94.2,11.0
939,30,94.2,11.0
940,30,94.2,11.0
941,30,94.2,11.0
942,30,94.1,11.0
943,30,94.1,11.0
944,30,94.1,11.0
945,30,94.1,11.0
946,30,94.0,11.1
947,30,94.0,11.1
948,30,94.0,11.1
949,30,94.0,11.1
950,30,94.0,11.1
951,30,94.0,11.1
952,30,94.0,11.1
953,30,94.0,11.1
954,30,94.0,11.1
955,30,94.0,11.1
956,30,94.0,11.1
957,30,94.0,11.1
958,30,94.0,11.1
959,30,94.0,11.1
960,30,94.0,11.1
961,30,94.0,11.1
962,30,94.0,11.1
963,30,94.0,11.1
964,30,94.0,11.2
965,30,94.0,11.2
966,30,94.0,11.2
967,30,94.0,11.2
968,30,94.0,11.2
969,30,94.0,11.2
970,30,93.7,11.4
971,30,93.7,11.4
972,30,93.7,11.4
973,30,93.7,11.5
974,30,93.7,11.5
975,30,93.6,11.5
976,30,93.6,11.5
977,30,93.6,11.5
978,30,93.6,11.6
979,30,93.6,11.6
980,30,93.6,11.6
981,30,93.5,11.6
982,30,93.5,11.6
983,30,93.5,11.7
984,30,93.5,11.7
985,30,93.5,11.7
986,30,93.5,11.7
987,30,93.4,11.7
988,30,93.4,11.8
989,30,93.4,11.8
990,30,93.4,11.8
991,30,93.4,11.8
992,30,93.3,11.8
993,30,93.3,11.8
994,30,92.7,12.4
995,30,92.7,12.4
996,30,92.6,12.4
997,30,92.6,12.4
998,30,92.6,12.5
999,30,92.6,12.5
1000,30,92.6,12.5
1001,30,92.5,12.5
1002,30,92.5,12.5
1003,30,92.5,12.6
1004,30,92.5,12.6
1005,30,92.4,12.6
1006,30,92.4,12.6
1007,30,92.4,12.6
1008,30,92.4,12.6
1009,30,92.3,12.7
1010,30,92.3,12.7
1011,30,92.3,12.7
1012,30,92.2,12.7
1013,30,92.2,12.7
1014,30,92.2,12.8
1015,30,92.2,12.8
1016,30,92.2,12.8
1017,30,92.2,12.8
1018,30,92.1,12.8
1019,30,91.7,13.1
1020,30,91.7,13.1
1021,30,91.7,13.1
1022,30,91.7,13.2
1023,30,91.7,13.2
1024,30,91.7,13.2
1025,30,91.6,13.2
1026,30,91.6,13.2
1027,30,91.6,13.2
1028,30,91.6,13.2
1029,30,91.6,13.2
1030,30,91.5,13.3
1031,30,91.5,13.3
1032,30,91.5,13.3
1033,30,91.5,13.3
1034,30,91.5,13.3
1035,30,91.5,13.3
1036,30,91.5,13.3
1037,30,91.5,13.3
1038,30,91.4,13.3
1039,30,91.4,13.3
1040,30,91.4,13.4
1041,30,91.4,13.4
1042,30,91.4,13.4
1043,30,90.9,13.7
1044,30,90.9,13.7
1045,30,90.8,13.7
1046,30,90.8,13.8
1047,30,90.8,13.8
1048,30,90.8,13.8
1049,30,90.8,13.8
1050,30,90.7,13.8
1051,30,90.7,13.8
1052,30,90.7,13.8
1053,30,90.7,13.9
1054,30,90.7,13.9
1055,30,90.7,13.9
1056,30,90.6,13.9
1057,30,90.6,13.9
1058,30,90.6,13.9
1059,30,90.6,13.9
1060,30,90.6,13.9
1061,30,90.6,13.9
1062,30,90.6,13.9
1063,30,90.6,13.9
1064,30,90.6,13.9
1065,30,90.6,13.9
1066,30,90.6,13.9
1067,30,90.5,13.8
1068,30,90.5,13.8
1069,30,90.5,13.8
1070,30,90.4,13.8
1071,30,90.4,13.8
1072,30,90.4,13.8
1073,30,90.4,13.8
1074,30,90.4,13.8
1075,30,90.4,13.8
1076,30,90.4,13.8
1077,30,90.3,13.9
1078,30,90.3,13.9
1079,30,90.3,13.9
1080,30,90.3,13.9
1081,30,90.3,13.9
1082,30,90.3,13.9
1083,30,90.3,13.9
1084,30,90.2,13.9
1085,30,90.2,13.9
1086,30,90.2,13.9
1087,30,90.2,13.9
1088,30,90.2,13.9
1089,30,90.2,13.8
1090,30,90.1,13.8
1091,30,90.1,13.8
1092,30,90.1,13.8
1093,30,90.1,13.8
1094,30,90.1,13.8
1095,30,90.1,13.8
1096,30,90.1,13.8
1097,30,90.1,13.8
1098,30,90.1,13.8
1099,30,90.0,13.8
1100,30,90.0,13.8
1101,30,90.0,13.7
1102,30,90.0,13.7
1103,30,90.0,13.7
1104,30,90.0,13.7
1105,30,90.0,13.7
1106,30,90.0,13.7
1107,30,90.0,13.7
1108,30,90.0,13.7
1109,30,90.0,13.6
1110,30,89.9,13.6
1111,30,89.9,13.6
1112,30,89.9,13.6
1113,30,89.9,13.6
1114,30,89.9,13.6
1115,30,90.6,13.9
1116,30,90.7,13.9
1117,30,90.7,13.9
1118,30,90.8,13.9
1119,30,90.8,13.9
1120,30,90.8,13.9
1121,30,90.9,13.9
1122,30,90.9,14.0
1123,30,90.9,14.0
1124,30,90.9,14.0
1125,30,91.0,14.0
1126,30,91.0,14.0
1127,30,91.0,14.0
1128,30,91.1,14.0
1129,30,91.1,14.0
1130,30,91.1,14.0
1131,30,91.1,14.1
1132,30,91.2,14.1
1133,30,91.2,14.1
1134,30,91.2,14.1
1135,30,91.3,14.1
1136,30,91.3,14.1
1137,30,91.3,14.1
1138,30,91.4,14.2
1139,30,91.4,14.2
1140,30,92.3,14.5
1141,30,92.3,14.5
1142,30,92.3,14.5
1143,30,92.4,14.5
1144,30,92.4,14.5
1145,30,92.4,14.5
1146,30,92.5,14.6
1147,30,92.5,14.6
1148,30,92.5,14.6
1149,30,92.6,14.6
